year,indicator,donor_code,donor_name,prices,currency,purpose_name,value
2015,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Government,3.571699648092688
2015,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Health,0.3605631401281074
2015,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,"Industry, Mining, Construction",0.6448733661415862
2015,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Multi-sector,2.036029898715474
2015,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,"Social infrastructure, protection and services",0.17330929201164566
2015,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Transport & Storage and communications,2.064519873911737
2015,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Water Supply & Sanitation,1.7560050728707925
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Action Relating to Debt,0.004659522405755633
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Agriculture and Forestry & Fishing,154.31579760055004
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Banking & Financial Services and Business,36.38626715173316
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Civil society,0.4007529380074352
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Education,94.18260895048907
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Energy,455.0882296439383
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Environment Protection,18.870657609960904
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,General Budget Support,76.04648933612746
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Government,121.9500067256975
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Health,161.9507595049864
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Humanitarian,13.69678515061226
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,"Industry, Mining, Construction",1.9032165045952134
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Multi-sector,231.02280541454647
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Other,0.39373531180509275
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,"Social infrastructure, protection and services",25.747557166019526
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Transport & Storage and communications,731.478287901006
2015,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Water Supply & Sanitation,323.728368436486
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,Action Relating to Debt,6.88565174899595
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,Agriculture and Forestry & Fishing,215.74576194613402
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,Banking & Financial Services and Business,184.8505435514279
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,Civil society,0.563212685147285
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,Education,278.6360047418293
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,Energy,608.8072002432021
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,Environment Protection,1.0245394144295434
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,Government,224.20296516814275
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,Health,55.403671374881654
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,Humanitarian,8.29484550820623
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,"Industry, Mining, Construction",33.29113121130067
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,Multi-sector,270.3366697667796
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,"Social infrastructure, protection and services",75.69412287409999
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,Trade Policies & Regulations,12.563750287464758
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,Transport & Storage and communications,705.8815700187056
2015,crs_bilateral_flow_disbursement_gross,915,Asian Development Bank,constant,USD,Water Supply & Sanitation,378.28863224481336
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Action Relating to Debt,0.06475831230611796
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Administrative Costs of Donors,745.3533158315538
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Agriculture and Forestry & Fishing,1024.3458117929601
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Banking & Financial Services and Business,2518.8421690605396
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Civil society,616.5065835768819
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Conflict Peace and Security,637.790230799405
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Education,896.4031365426965
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Energy,1016.6698215079095
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Environment Protection,298.08276141035554
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,General Budget Support,952.8095414168539
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Government,1078.0390041592998
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Health,676.6803429384822
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Humanitarian,2001.0999805852332
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,"Industry, Mining, Construction",550.9977039481098
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Multi-sector,930.6205283161129
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Other,289.7786109423158
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,"Social infrastructure, protection and services",838.3687903862296
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Trade Policies & Regulations,238.44041182097297
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Transport & Storage and communications,1973.5368822425032
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Unallocated/ Unspecificed,152.79458919740324
2015,crs_bilateral_flow_disbursement_gross,918,EU Institutions,constant,USD,Water Supply & Sanitation,724.8642834468166
2015,crs_bilateral_flow_disbursement_gross,921,Arab Fund (AFESD),constant,USD,Agriculture and Forestry & Fishing,109.31742134774362
2015,crs_bilateral_flow_disbursement_gross,921,Arab Fund (AFESD),constant,USD,Civil society,0.08627145413887748
2015,crs_bilateral_flow_disbursement_gross,921,Arab Fund (AFESD),constant,USD,Conflict Peace and Security,0.09422438593361611
2015,crs_bilateral_flow_disbursement_gross,921,Arab Fund (AFESD),constant,USD,Education,6.0338060254426935
2015,crs_bilateral_flow_disbursement_gross,921,Arab Fund (AFESD),constant,USD,Energy,174.01881143292619
2015,crs_bilateral_flow_disbursement_gross,921,Arab Fund (AFESD),constant,USD,Environment Protection,0.056534404819419994
2015,crs_bilateral_flow_disbursement_gross,921,Arab Fund (AFESD),constant,USD,Health,2.795852889014428
2015,crs_bilateral_flow_disbursement_gross,921,Arab Fund (AFESD),constant,USD,Humanitarian,9.149608251504015
2015,crs_bilateral_flow_disbursement_gross,921,Arab Fund (AFESD),constant,USD,"Industry, Mining, Construction",1.5314036221721392
2015,crs_bilateral_flow_disbursement_gross,921,Arab Fund (AFESD),constant,USD,Multi-sector,4.701856037423108
2015,crs_bilateral_flow_disbursement_gross,921,Arab Fund (AFESD),constant,USD,"Social infrastructure, protection and services",29.999506272017594
2015,crs_bilateral_flow_disbursement_gross,921,Arab Fund (AFESD),constant,USD,Transport & Storage and communications,267.0830771871427
2015,crs_bilateral_flow_disbursement_gross,921,Arab Fund (AFESD),constant,USD,Water Supply & Sanitation,96.18549048530627
2015,crs_bilateral_flow_disbursement_gross,923,UN Peacebuilding Fund,constant,USD,Banking & Financial Services and Business,0.0006099326166171606
2015,crs_bilateral_flow_disbursement_gross,923,UN Peacebuilding Fund,constant,USD,Civil society,10.338475756850704
2015,crs_bilateral_flow_disbursement_gross,923,UN Peacebuilding Fund,constant,USD,Conflict Peace and Security,45.78653843570311
2015,crs_bilateral_flow_disbursement_gross,923,UN Peacebuilding Fund,constant,USD,Government,8.949122946940454
2015,crs_bilateral_flow_disbursement_gross,923,UN Peacebuilding Fund,constant,USD,Health,1.4092481769902014
2015,crs_bilateral_flow_disbursement_gross,923,UN Peacebuilding Fund,constant,USD,Humanitarian,3.3923261747310702
2015,crs_bilateral_flow_disbursement_gross,923,UN Peacebuilding Fund,constant,USD,Multi-sector,0.8914097169634903
2015,crs_bilateral_flow_disbursement_gross,923,UN Peacebuilding Fund,constant,USD,"Social infrastructure, protection and services",7.362541963335682
2015,crs_bilateral_flow_disbursement_gross,923,UN Peacebuilding Fund,constant,USD,Water Supply & Sanitation,3.216522734473035
2015,crs_bilateral_flow_disbursement_gross,928,World Health Organisation,constant,USD,Health,654.6090516154344
2015,crs_bilateral_flow_disbursement_gross,928,World Health Organisation,constant,USD,Humanitarian,98.12835827850034
2015,crs_bilateral_flow_disbursement_gross,940,International Labour Organisation,constant,USD,Administrative Costs of Donors,46.18955084528102
2015,crs_bilateral_flow_disbursement_gross,940,International Labour Organisation,constant,USD,Agriculture and Forestry & Fishing,0.1518936282051435
2015,crs_bilateral_flow_disbursement_gross,940,International Labour Organisation,constant,USD,Banking & Financial Services and Business,16.729748777484737
2015,crs_bilateral_flow_disbursement_gross,940,International Labour Organisation,constant,USD,Civil society,41.10364245976755
2015,crs_bilateral_flow_disbursement_gross,940,International Labour Organisation,constant,USD,Education,5.508779883651386
2015,crs_bilateral_flow_disbursement_gross,940,International Labour Organisation,constant,USD,"Industry, Mining, Construction",0.0025394963963242378
2015,crs_bilateral_flow_disbursement_gross,940,International Labour Organisation,constant,USD,"Social infrastructure, protection and services",214.1931773368313
2015,crs_bilateral_flow_disbursement_gross,940,International Labour Organisation,constant,USD,Trade Policies & Regulations,0.05993891717574217
2015,crs_bilateral_flow_disbursement_gross,944,International Atomic Energy Agency,constant,USD,Unallocated/ Unspecificed,72.19402682104992
2015,crs_bilateral_flow_disbursement_gross,948,UNECE,constant,USD,Agriculture and Forestry & Fishing,0.35700331035826005
2015,crs_bilateral_flow_disbursement_gross,948,UNECE,constant,USD,Banking & Financial Services and Business,0.6208161726014074
2015,crs_bilateral_flow_disbursement_gross,948,UNECE,constant,USD,Conflict Peace and Security,0.9164861101734437
2015,crs_bilateral_flow_disbursement_gross,948,UNECE,constant,USD,Energy,0.2705017143584657
2015,crs_bilateral_flow_disbursement_gross,948,UNECE,constant,USD,Environment Protection,6.274483395293078
2015,crs_bilateral_flow_disbursement_gross,948,UNECE,constant,USD,Health,0.4176564608954685
2015,crs_bilateral_flow_disbursement_gross,948,UNECE,constant,USD,"Industry, Mining, Construction",0.6524465071806246
2015,crs_bilateral_flow_disbursement_gross,948,UNECE,constant,USD,"Social infrastructure, protection and services",0.5762616152908974
2015,crs_bilateral_flow_disbursement_gross,948,UNECE,constant,USD,Trade Policies & Regulations,0.1997586004608619
2015,crs_bilateral_flow_disbursement_gross,948,UNECE,constant,USD,Transport & Storage and communications,3.714013479624198
2015,crs_bilateral_flow_disbursement_gross,948,UNECE,constant,USD,Unallocated/ Unspecificed,0.07323726214399365
2015,crs_bilateral_flow_disbursement_gross,948,UNECE,constant,USD,Water Supply & Sanitation,1.5276658009137996
2015,crs_bilateral_flow_disbursement_gross,951,OPEC Fund for International Development,constant,USD,Agriculture and Forestry & Fishing,80.42402560855376
2015,crs_bilateral_flow_disbursement_gross,951,OPEC Fund for International Development,constant,USD,Banking & Financial Services and Business,1.6220681783359079
2015,crs_bilateral_flow_disbursement_gross,951,OPEC Fund for International Development,constant,USD,Civil society,0.48749261179438497
2015,crs_bilateral_flow_disbursement_gross,951,OPEC Fund for International Development,constant,USD,Education,25.03618300540669
2015,crs_bilateral_flow_disbursement_gross,951,OPEC Fund for International Development,constant,USD,Energy,101.96588764780451
2015,crs_bilateral_flow_disbursement_gross,951,OPEC Fund for International Development,constant,USD,Health,20.04973218232927
2015,crs_bilateral_flow_disbursement_gross,951,OPEC Fund for International Development,constant,USD,Humanitarian,1.6665445100877812
2015,crs_bilateral_flow_disbursement_gross,951,OPEC Fund for International Development,constant,USD,"Industry, Mining, Construction",2.458146350156987
2015,crs_bilateral_flow_disbursement_gross,951,OPEC Fund for International Development,constant,USD,Multi-sector,32.18738898560327
